name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
AH6	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
AH7	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
AH8	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
AH9	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
AH10	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
PH1	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
PH2	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
PH3	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
PH4	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
BO1	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
BO2	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
BO3	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
BO4	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	good	n/a
C71	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C72	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C73	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C74	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C75	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C76	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C77	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C78	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C79	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C80	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C81	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C82	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C83	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C84	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C85	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C86	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C87	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C88	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C89	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C90	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C91	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C92	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C93	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C94	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
EKGL	MISC	µV	0.0	249.85355222464145	Miscellaneous	499.7071044492829	bad	n/a
EKGR	MISC	µV	0.0	249.85355222464145	Miscellaneous	499.7071044492829	bad	n/a
C97	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C98	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
T3	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
T4	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
T5	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C102	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C103	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C104	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C105	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C106	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C107	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C108	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C109	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C110	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C111	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C112	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C113	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C114	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C115	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C116	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C117	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C118	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C119	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C120	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C121	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C122	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C123	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C124	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C125	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C126	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C127	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
C128	ECOG	µV	0.0	249.85355222464145	Electrocorticography	499.7071044492829	bad	excel-file-labeled
