name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
RIPS4-1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	n/a
RIPS3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RIPS2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RIPS1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIAI1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIAI2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIAI3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIAI4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIAI5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIAI6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIM1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIM2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIM3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIM4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIPI6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIPI5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIPI4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIPI3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIPI2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIPI1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIPS6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIPS5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIPS4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIPS3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIPS2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LIPS1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
R1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
R2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
EKG1	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
EKG2	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
