name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
LHD7	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LHD8	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LAT1	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LAT2	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LAT3	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LAT4	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
ABT1	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
ABT2	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
ABT3	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
ABT4	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
MBT1	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
MBT2	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
MBT3	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
MBT4	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
MBT5	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
MBT6	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
PBT1	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
PBT2	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
PBT3	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
PBT4	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
PBT5	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
PBT6	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT1	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT2	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT3	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT4	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT5	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT6	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT7	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
LPT8	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	good	n/a
EKG1	MISC	n/a	0.0	500.00000000000006	Miscellaneous	1000.0000000000001	bad	n/a
EKG2	MISC	n/a	0.0	500.00000000000006	Miscellaneous	1000.0000000000001	bad	n/a
FP1	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
FP2	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
F7	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
F8	ECOG	n/a	0.0	500.00000000000006	Electrocorticography	1000.0000000000001	bad	excel-file-labeled
