name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
$G11	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	good	n/a
$G12	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	good	n/a
AST3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AST4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MST1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MST2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MST3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MST4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PST1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PST2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PST3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PST4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
OF1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
OF2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
OF3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
OF4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LF1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LF2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LF3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LF4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LF5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LF6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AST1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AST2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LP1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LP2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LP3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LP4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LP5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LP6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
ALEX1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
ALEX2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LAEX3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
ALEX4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
ALEX5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
ALEX6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
ALEX7	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
ALEX8	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RQ1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RQ2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
EKG1	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
EKG2	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
