name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
G42	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G43	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G44	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G45	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G46	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G47	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G48	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G49	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G50	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G51	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G52	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G53	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G54	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G55	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G56	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G57	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G58	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G59	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G60	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G61	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
G62	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
R1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
R2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
LF1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LF2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LF3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LF4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LF5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LF6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
FP1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
FP2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
FP3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
FP4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
FP5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
FP6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AP1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AP2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AP3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AP4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AP5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
AP6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PP1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PP2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PP3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PP4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PP5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
PP6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAIH1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAIH2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAIH3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RAIH4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAIH5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RAIH6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RMIH1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RMIH2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RMIH3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RMIH4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPIH1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPIH2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RPIH3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPIH4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPIH5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPIH6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPPIH1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPPIH2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	bad	excel-file-labeled
RPPIH3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPPIH4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPPIH5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
RPPIH6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LMIH1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LMIH2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LMIH3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LMIH4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MF1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MF2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MF3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MF4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MF5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
MF6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LPPIH1	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LPPIH2	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LPPIH3	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LPPIH4	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LPPIH5	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
LPPIH6	ECOG	n/a	0.0	500.0	Electrocorticography	1000.0	good	n/a
EKG1	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
EKG2	MISC	n/a	0.0	500.0	Miscellaneous	1000.0	bad	n/a
